                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.66709,                0.83377,                 1.1065,                0.73932,                 0.6556,                0.85653,                0.61222,                 1.6399,                  1.259,                 1.3638,                      0,                      0,                      0
                      2,                0.59349,                0.85617,                 1.0917,                0.73672,                0.66099,                0.85524,                0.61207,                 1.6508,                 1.2714,                 1.3682,             1.0722e-06,             1.0722e-06,             1.0722e-06
                      3,                0.58995,                0.73294,                0.99876,                0.73544,                0.66337,                0.85486,                0.61285,                 1.6597,                 1.2879,                 1.3732,             1.9088e-06,             1.9088e-06,             1.9088e-06
                      4,                0.66011,                0.80195,                 1.1186,                0.72471,                0.66667,                0.85485,                0.61486,                  1.653,                 1.3015,                  1.372,             2.5097e-06,             2.5097e-06,             2.5097e-06
                      5,                0.66814,                0.80281,                 1.0425,                0.71491,                0.66667,                0.85491,                 0.6149,                 1.6396,                 1.2855,                 1.3668,              2.875e-06,              2.875e-06,              2.875e-06
                      6,                0.66026,                0.81393,                0.96483,                0.67381,                    0.7,                0.85737,                0.61644,                 1.6214,                 1.2638,                 1.3582,             3.0048e-06,             3.0048e-06,             3.0048e-06
                      7,                0.74416,                 1.1438,                 1.1931,                0.67681,                    0.7,                0.85724,                0.61612,                 1.6057,                 1.2598,                 1.3499,             2.8988e-06,             2.8988e-06,             2.8988e-06
                      8,                0.63486,                0.88962,                 1.0506,                 0.6775,                    0.7,                0.85728,                0.61589,                 1.6024,                 1.2684,                 1.3484,             2.5573e-06,             2.5573e-06,             2.5573e-06
                      9,                0.73894,                 1.0172,                 1.1362,                0.68161,                    0.7,                0.86028,                0.61673,                 1.5847,                 1.2597,                 1.3409,             1.9802e-06,             1.9802e-06,             1.9802e-06
                     10,                0.65167,                0.87255,                 1.0419,                0.67798,                    0.7,                0.85697,                0.63089,                 1.5796,                 1.2599,                 1.3404,             1.1674e-06,             1.1674e-06,             1.1674e-06
